CRIM,ZN,INDUS,CHAS,NOX,RM,DIS,RAD,TAX,PTRATIO,B,LSTAT
63.77192274428929,0.0,18.174520694231955,1.0,0.6781154529663584,5.600363918082242,1.4998096939159478,1.0,657.2249770491159,20.56369920562664,388.44660945883135,31.33894542483838
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,6.12022654302475,5.722086532925341,6.0,232.60625972793832,21.274793075935406,384.18444888470907,5.406113553173796
44.36948147387503,100.0,17.177870687479356,0.0,0.6956452230112555,4.15393760542069,5.722086532925341,8.0,657.2249770491159,21.274793075935406,363.23487215263526,33.42877427392234
42.032649750390426,0.0,11.391446425738275,1.0,0.611766698711256,4.15393760542069,3.5155734695845773,24.0,657.2249770491159,21.009995379426343,238.00822468146228,33.42877427392234
88.21518493722583,0.0,18.174520694231955,1.0,0.6834126108017657,3.8795172901366293,3.538676184742397,24.0,657.2249770491159,20.681779332018692,317.02800989776165,35.737481708963514
1.8452542061208057,0.0,5.868312653130982,0.0,0.40347586902750326,5.600363918082242,5.722086532925341,1.0,233.50625996016436,21.274793075935406,390.0776352228507,5.406113553173796
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,6.12022654302475,5.722086532925341,1.0,232.60625972793832,21.009995379426343,384.18444888470907,7.852483222753639
63.77192274428929,0.0,18.174520694231955,0.0,0.6834126108017657,5.600363918082242,1.4998096939159478,8.0,612.294677020189,20.681779332018692,348.97930811906593,33.42877427392234
81.05553068514341,100.0,5.868312653130982,0.0,0.6956452230112555,4.7787414811348095,5.722086532925341,24.0,576.4827064441188,20.56369920562664,363.23487215263526,33.42877427392234
2.437826086129194,0.0,5.868312653130982,1.0,0.47449267327045913,5.600363918082242,5.722086532925341,1.0,232.60625972793832,21.274793075935406,75.09725564293439,7.852483222753639
14.237990015335042,100.0,5.868312653130982,0.0,0.44674820903890344,6.2426655659984585,3.538676184742397,2.0,232.60625972793832,21.009995379426343,160.4918046929032,33.88168091336319
63.77192274428929,0.0,18.174520694231955,0.0,0.6781154529663584,5.600363918082242,1.4998096939159478,24.0,612.294677020189,18.055605589372757,348.97930811906593,33.42877427392234
63.77192274428929,0.0,13.356471032960487,1.0,0.6956452230112555,4.15393760542069,3.538676184742397,24.0,576.4827064441188,20.56369920562664,363.23487215263526,33.42877427392234
1.8452542061208057,0.0,5.868312653130982,0.0,0.40347586902750326,6.045150617181781,5.722086532925341,6.0,232.60625972793832,21.274793075935406,388.44660945883135,5.406113553173796
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,6.12022654302475,5.722086532925341,6.0,232.60625972793832,21.009995379426343,384.18444888470907,5.406113553173796
14.237990015335042,100.0,5.868312653130982,0.0,0.44674820903890344,6.2426655659984585,3.538676184742397,1.0,232.60625972793832,21.274793075935406,160.4918046929032,33.88168091336319
2.437826086129194,0.0,5.868312653130982,0.0,0.47449267327045913,5.600363918082242,5.722086532925341,1.0,232.60625972793832,21.274793075935406,75.09725564293439,7.852483222753639
1.8452542061208057,0.0,5.868312653130982,1.0,0.40347586902750326,5.90467456404974,5.722086532925341,1.0,232.60625972793832,21.274793075935406,75.09725564293439,7.852483222753639
2.437826086129194,0.0,5.868312653130982,1.0,0.40347586902750326,4.15393760542069,5.722086532925341,1.0,232.60625972793832,21.009995379426343,384.18444888470907,7.852483222753639
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,6.045150617181781,5.722086532925341,1.0,232.60625972793832,21.009995379426343,384.18444888470907,7.852483222753639
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,6.12022654302475,5.722086532925341,1.0,232.60625972793832,21.009995379426343,384.18444888470907,7.852483222753639
14.237990015335042,100.0,5.868312653130982,0.0,0.44674820903890344,6.2426655659984585,3.538676184742397,2.0,232.60625972793832,21.009995379426343,160.4918046929032,33.88168091336319
14.237990015335042,100.0,18.174520694231955,0.0,0.44674820903890344,6.2426655659984585,3.538676184742397,1.0,232.60625972793832,14.878768487074545,160.4918046929032,33.88168091336319
2.437826086129194,0.0,5.868312653130982,0.0,0.47449267327045913,5.600363918082242,5.722086532925341,1.0,232.60625972793832,21.009995379426343,75.09725564293439,7.852483222753639
1.8452542061208057,0.0,5.868312653130982,0.0,0.40347586902750326,4.15393760542069,5.722086532925341,1.0,232.60625972793832,21.274793075935406,75.09725564293439,7.852483222753639
14.237990015335042,0.0,5.868312653130982,0.0,0.4932152005170996,6.2426655659984585,4.84010269357117,2.0,232.60625972793832,21.274793075935406,160.4918046929032,33.88168091336319
14.237990015335042,100.0,4.122909481954094,0.0,0.4932152005170996,6.2426655659984585,3.895530377481295,1.0,232.60625972793832,20.681779332018692,160.4918046929032,33.88168091336319
14.237990015335042,100.0,5.868312653130982,0.0,0.44674820903890344,6.2426655659984585,3.895530377481295,1.0,232.60625972793832,21.274793075935406,160.4918046929032,33.88168091336319
14.237990015335042,100.0,4.122909481954094,0.0,0.4932152005170996,6.2426655659984585,3.895530377481295,2.0,232.60625972793832,21.274793075935406,160.4918046929032,33.88168091336319
1.8452542061208057,0.0,5.868312653130982,0.0,0.40347586902750326,3.942276484678327,5.722086532925341,1.0,256.167423723239,21.274793075935406,390.0776352228507,5.406113553173796
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,6.12022654302475,5.722086532925341,1.0,232.60625972793832,21.274793075935406,384.18444888470907,7.852483222753639
14.237990015335042,100.0,18.174520694231955,0.0,0.44674820903890344,6.2426655659984585,3.538676184742397,1.0,232.60625972793832,14.878768487074545,160.4918046929032,33.88168091336319
14.237990015335042,100.0,4.122909481954094,0.0,0.44674820903890344,6.2426655659984585,3.895530377481295,2.0,232.60625972793832,21.009995379426343,160.4918046929032,33.88168091336319
44.36948147387503,100.0,13.356471032960487,0.0,0.6956452230112555,4.15393760542069,3.538676184742397,8.0,657.2249770491159,21.274793075935406,10.479391452953394,16.028934475705018
39.128262707809064,100.0,18.174520694231955,0.0,0.6834126108017657,5.241789866028739,5.972471967701149,24.0,576.4827064441188,18.055605589372757,389.2920580592184,16.028934475705018
42.032649750390426,0.0,5.868312653130982,0.0,0.611766698711256,3.942276484678327,3.538676184742397,24.0,612.294677020189,18.055605589372757,238.00822468146228,33.42877427392234
39.128262707809064,0.0,13.356471032960487,0.0,0.6956452230112555,5.241789866028739,5.722086532925341,24.0,453.07201207330894,14.878768487074545,389.2920580592184,16.028934475705018
63.77192274428929,100.0,18.174520694231955,1.0,0.6781154529663584,5.600363918082242,1.4998096939159478,24.0,657.2249770491159,20.681779332018692,371.97977774307776,31.33894542483838
63.77192274428929,0.0,14.20755174727354,1.0,0.6781154529663584,3.942276484678327,3.538676184742397,24.0,612.294677020189,19.598001462076073,363.23487215263526,33.42877427392234
81.2202096295079,0.0,5.868312653130982,1.0,0.6781154529663584,4.15393760542069,3.538676184742397,24.0,657.2249770491159,20.681779332018692,388.44660945883135,33.42877427392234
63.77192274428929,100.0,18.174520694231955,0.0,0.6834126108017657,3.942276484678327,3.538676184742397,24.0,657.2249770491159,20.56369920562664,363.23487215263526,33.42877427392234
63.77192274428929,100.0,13.356674678769691,0.0,0.6956452230112555,3.942276484678327,3.538676184742397,24.0,584.9065120131108,19.598001462076073,363.23487215263526,33.42877427392234
44.36948147387503,0.0,13.356674678769691,0.0,0.6956452230112555,3.942276484678327,3.538676184742397,24.0,232.60625972793832,21.274793075935406,10.479391452953394,16.028934475705018
44.36948147387503,0.0,14.20755174727354,0.0,0.6834126108017657,4.15393760542069,3.538676184742397,8.0,576.4827064441188,20.681779332018692,10.479391452953394,16.028934475705018
63.77192274428929,100.0,18.174520694231955,0.0,0.6834126108017657,5.600363918082242,1.4998096939159478,24.0,657.2249770491159,20.681779332018692,348.97930811906593,33.42877427392234
81.05553068514341,0.0,18.174520694231955,0.0,0.6781154529663584,5.600363918082242,1.4998096939159478,24.0,657.2249770491159,18.055605589372757,363.23487215263526,33.42877427392234
44.36948147387503,0.0,14.20755174727354,0.0,0.6834126108017657,4.7787414811348095,3.5155734695845773,24.0,576.4827064441188,20.681779332018692,10.479391452953394,16.028934475705018
44.36948147387503,0.0,13.356674678769691,0.0,0.6956452230112555,4.7787414811348095,3.538676184742397,24.0,657.2249770491159,21.274793075935406,10.479391452953394,16.028934475705018
39.128262707809064,100.0,18.174520694231955,1.0,0.6834126108017657,5.241789866028739,5.972471967701149,24.0,576.4827064441188,18.055605589372757,389.2920580592184,16.028934475705018
14.237990015335042,0.0,13.356471032960487,0.0,0.4932152005170996,6.12022654302475,4.84010269357117,2.0,232.60625972793832,21.274793075935406,160.4918046929032,33.88168091336319
81.05553068514341,0.0,18.174520694231955,0.0,0.6781154529663584,5.600363918082242,1.4998096939159478,24.0,657.2249770491159,20.681779332018692,363.23487215263526,33.42877427392234
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,6.045150617181781,5.722086532925341,1.0,232.60625972793832,21.009995379426343,384.18444888470907,7.852483222753639
1.8452542061208057,0.0,5.868312653130982,0.0,0.47449267327045913,5.600363918082242,5.722086532925341,1.0,232.60625972793832,21.009995379426343,113.41813133074663,7.852483222753639
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,5.600363918082242,5.722086532925341,1.0,232.60625972793832,21.009995379426343,75.09725564293439,7.852483222753639
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,3.942276484678327,5.722086532925341,1.0,232.60625972793832,21.009995379426343,384.18444888470907,7.852483222753639
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,5.90467456404974,5.722086532925341,1.0,232.60625972793832,21.274793075935406,384.18444888470907,7.852483222753639
1.8452542061208057,0.0,5.868312653130982,1.0,0.40347586902750326,4.15393760542069,5.722086532925341,1.0,232.60625972793832,21.009995379426343,388.44660945883135,5.406113553173796
1.8452542061208057,0.0,5.868312653130982,0.0,0.40347586902750326,5.90467456404974,5.722086532925341,1.0,232.60625972793832,21.009995379426343,388.44660945883135,5.406113553173796
1.8452542061208057,0.0,5.868312653130982,0.0,0.40347586902750326,5.90467456404974,5.722086532925341,1.0,232.60625972793832,21.009995379426343,75.09725564293439,7.852483222753639
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,3.942276484678327,5.722086532925341,1.0,232.60625972793832,21.274793075935406,75.09725564293439,7.852483222753639
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,6.12022654302475,5.722086532925341,1.0,232.60625972793832,21.009995379426343,384.18444888470907,7.852483222753639
81.05553068514341,100.0,17.177870687479356,0.0,0.6781154529663584,5.600363918082242,1.4998096939159478,24.0,576.4827064441188,20.681779332018692,363.23487215263526,33.42877427392234
63.77192274428929,100.0,18.174520694231955,0.0,0.6781154529663584,5.600363918082242,1.4998096939159478,24.0,612.294677020189,20.681779332018692,348.97930811906593,33.42877427392234
42.032649750390426,0.0,5.868312653130982,1.0,0.611766698711256,4.7787414811348095,3.5155734695845773,24.0,612.294677020189,18.055605589372757,238.00822468146228,33.42877427392234
63.77192274428929,100.0,18.174520694231955,1.0,0.6781154529663584,5.600363918082242,1.4998096939159478,24.0,657.2249770491159,20.681779332018692,371.97977774307776,31.33894542483838
1.8452542061208057,0.0,5.868312653130982,0.0,0.40347586902750326,5.90467456404974,5.722086532925341,1.0,232.60625972793832,21.009995379426343,388.44660945883135,5.406113553173796
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,6.045150617181781,5.722086532925341,6.0,233.50625996016436,21.274793075935406,390.0776352228507,5.406113553173796
14.237990015335042,0.0,5.868312653130982,0.0,0.4932152005170996,6.12022654302475,4.84010269357117,2.0,232.60625972793832,21.274793075935406,160.4918046929032,33.88168091336319
14.237990015335042,0.0,18.174520694231955,0.0,0.4932152005170996,6.2426655659984585,4.84010269357117,2.0,232.60625972793832,21.274793075935406,160.4918046929032,33.88168091336319
14.237990015335042,0.0,18.174520694231955,0.0,0.4932152005170996,6.2426655659984585,4.84010269357117,1.0,232.60625972793832,21.274793075935406,160.4918046929032,33.88168091336319
44.36948147387503,0.0,13.356674678769691,0.0,0.6834126108017657,4.7787414811348095,3.538676184742397,24.0,657.2249770491159,21.274793075935406,10.479391452953394,16.028934475705018
39.128262707809064,0.0,13.356674678769691,0.0,0.6956452230112555,5.241789866028739,5.722086532925341,24.0,612.294677020189,19.598001462076073,389.2920580592184,16.028934475705018
63.77192274428929,0.0,18.174520694231955,1.0,0.6781154529663584,5.600363918082242,1.4998096939159478,1.0,657.2249770491159,14.878768487074545,388.44660945883135,31.33894542483838
2.437826086129194,0.0,7.3326916137144735,0.0,0.40347586902750326,6.045150617181781,5.722086532925341,1.0,232.60625972793832,21.009995379426343,384.18444888470907,7.852483222753639
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,6.045150617181781,5.722086532925341,1.0,232.60625972793832,21.274793075935406,384.18444888470907,7.852483222753639
14.237990015335042,100.0,5.868312653130982,0.0,0.44674820903890344,6.2426655659984585,3.538676184742397,1.0,232.60625972793832,21.274793075935406,160.4918046929032,33.88168091336319
14.237990015335042,100.0,18.174520694231955,0.0,0.44674820903890344,6.2426655659984585,3.538676184742397,1.0,232.60625972793832,14.878768487074545,160.4918046929032,33.88168091336319
1.8452542061208057,0.0,5.868312653130982,0.0,0.40347586902750326,5.90467456404974,5.722086532925341,1.0,232.60625972793832,21.009995379426343,388.44660945883135,5.406113553173796
14.237990015335042,100.0,4.122909481954094,0.0,0.4932152005170996,6.2426655659984585,3.895530377481295,1.0,232.60625972793832,21.274793075935406,160.4918046929032,33.88168091336319
14.237990015335042,100.0,5.868312653130982,0.0,0.44674820903890344,6.2426655659984585,3.895530377481295,1.0,232.60625972793832,20.681779332018692,160.4918046929032,33.88168091336319
88.21518493722583,0.0,5.868312653130982,0.0,0.6834126108017657,3.8795172901366293,3.538676184742397,24.0,657.2249770491159,20.681779332018692,317.02800989776165,35.737481708963514
58.70026825497072,0.0,17.177870687479356,0.0,0.611766698711256,4.15393760542069,3.5155734695845773,24.0,576.4827064441188,21.274793075935406,238.00822468146228,33.42877427392234
81.05553068514341,0.0,18.174520694231955,0.0,0.6781154529663584,5.600363918082242,1.4998096939159478,24.0,657.2249770491159,20.681779332018692,363.23487215263526,33.42877427392234
52.51532578200387,0.0,13.50077164848519,0.0,0.6781154529663584,4.7787414811348095,3.5155734695845773,24.0,657.2249770491159,20.681779332018692,388.44660945883135,33.42877427392234
88.21518493722583,0.0,13.356674678769691,0.0,0.6781154529663584,3.942276484678327,3.538676184742397,24.0,657.2249770491159,21.009995379426343,317.02800989776165,35.737481708963514
88.21518493722583,0.0,5.868312653130982,0.0,0.6834126108017657,3.942276484678327,3.538676184742397,24.0,657.2249770491159,21.009995379426343,317.02800989776165,35.737481708963514
63.77192274428929,0.0,18.174520694231955,1.0,0.6781154529663584,3.8795172901366293,3.538676184742397,24.0,612.294677020189,14.878768487074545,388.44660945883135,31.33894542483838
2.437826086129194,0.0,7.3326916137144735,0.0,0.40347586902750326,6.045150617181781,5.722086532925341,1.0,232.60625972793832,21.274793075935406,384.18444888470907,7.852483222753639
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,5.90467456404974,5.722086532925341,1.0,232.60625972793832,21.009995379426343,384.18444888470907,7.852483222753639
1.8452542061208057,0.0,5.868312653130982,0.0,0.40347586902750326,6.045150617181781,5.722086532925341,6.0,232.60625972793832,21.274793075935406,390.0776352228507,5.406113553173796
2.437826086129194,0.0,5.868312653130982,1.0,0.40347586902750326,5.600363918082242,5.722086532925341,1.0,232.60625972793832,21.009995379426343,384.18444888470907,7.852483222753639
1.8452542061208057,0.0,5.868312653130982,0.0,0.40347586902750326,5.90467456404974,5.722086532925341,1.0,232.60625972793832,21.009995379426343,75.09725564293439,7.852483222753639
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,6.045150617181781,5.722086532925341,6.0,233.50625996016436,21.274793075935406,390.0776352228507,5.406113553173796
1.8452542061208057,0.0,5.868312653130982,0.0,0.40347586902750326,4.15393760542069,5.722086532925341,1.0,256.167423723239,20.681779332018692,390.0776352228507,5.406113553173796
1.8452542061208057,0.0,5.868312653130982,1.0,0.40347586902750326,4.15393760542069,5.722086532925341,1.0,232.60625972793832,21.009995379426343,388.44660945883135,5.406113553173796
2.437826086129194,0.0,7.3326916137144735,0.0,0.40347586902750326,6.045150617181781,5.722086532925341,1.0,232.60625972793832,21.009995379426343,384.18444888470907,7.852483222753639
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,5.90467456404974,5.722086532925341,1.0,232.60625972793832,21.009995379426343,384.18444888470907,7.852483222753639
44.36948147387503,100.0,13.356471032960487,0.0,0.6834126108017657,4.7787414811348095,3.5155734695845773,24.0,576.4827064441188,21.274793075935406,10.479391452953394,16.028934475705018
39.128262707809064,0.0,17.177870687479356,0.0,0.6956452230112555,5.241789866028739,5.722086532925341,6.0,576.4827064441188,19.348034545625243,389.2920580592184,16.028934475705018
14.237990015335042,0.0,5.868312653130982,1.0,0.4932152005170996,6.2426655659984585,4.84010269357117,1.0,232.60625972793832,21.274793075935406,160.4918046929032,33.88168091336319
14.237990015335042,100.0,4.122909481954094,0.0,0.4932152005170996,6.2426655659984585,3.895530377481295,1.0,232.60625972793832,20.681779332018692,160.4918046929032,33.88168091336319
39.128262707809064,0.0,17.177870687479356,1.0,0.6956452230112555,5.241789866028739,5.722086532925341,6.0,576.4827064441188,19.348034545625243,389.2920580592184,16.028934475705018
39.128262707809064,100.0,18.174520694231955,0.0,0.6834126108017657,5.241789866028739,5.722086532925341,24.0,576.4827064441188,14.878768487074545,389.2920580592184,16.028934475705018
63.77192274428929,0.0,5.868312653130982,1.0,0.6834126108017657,3.942276484678327,3.538676184742397,24.0,657.2249770491159,21.009995379426343,363.23487215263526,33.42877427392234
63.77192274428929,0.0,18.174520694231955,0.0,0.6781154529663584,4.7787414811348095,3.538676184742397,24.0,657.2249770491159,21.009995379426343,388.44660945883135,33.42877427392234
63.77192274428929,0.0,18.174520694231955,1.0,0.6781154529663584,5.600363918082242,1.4998096939159478,24.0,657.2249770491159,14.878768487074545,388.44660945883135,31.33894542483838
81.05553068514341,0.0,5.868312653130982,0.0,0.6956452230112555,4.7787414811348095,3.538676184742397,24.0,657.2249770491159,14.878768487074545,363.23487215263526,33.42877427392234
78.41401340897126,0.0,13.356674678769691,0.0,0.6834126108017657,4.7787414811348095,3.538676184742397,24.0,657.2249770491159,20.681779332018692,363.23487215263526,33.42877427392234
2.437826086129194,0.0,5.868312653130982,1.0,0.40347586902750326,4.15393760542069,5.722086532925341,1.0,232.60625972793832,21.009995379426343,388.44660945883135,5.406113553173796
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,5.600363918082242,5.722086532925341,1.0,232.60625972793832,21.009995379426343,75.09725564293439,7.852483222753639
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,3.942276484678327,5.722086532925341,1.0,232.60625972793832,21.274793075935406,384.18444888470907,7.852483222753639
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,5.90467456404974,5.722086532925341,1.0,232.60625972793832,21.274793075935406,384.18444888470907,7.852483222753639
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,5.90467456404974,5.722086532925341,1.0,232.60625972793832,21.009995379426343,75.09725564293439,7.852483222753639
1.8452542061208057,0.0,5.868312653130982,0.0,0.40347586902750326,4.15393760542069,5.722086532925341,1.0,256.167423723239,20.681779332018692,390.0776352228507,5.406113553173796
1.8452542061208057,0.0,5.868312653130982,1.0,0.40347586902750326,6.045150617181781,5.722086532925341,6.0,232.60625972793832,21.274793075935406,388.44660945883135,5.406113553173796
1.8452542061208057,0.0,5.868312653130982,0.0,0.40347586902750326,6.045150617181781,5.722086532925341,6.0,256.167423723239,21.274793075935406,390.0776352228507,5.406113553173796
1.8452542061208057,0.0,5.868312653130982,0.0,0.40347586902750326,4.15393760542069,5.722086532925341,1.0,232.60625972793832,21.009995379426343,388.44660945883135,5.406113553173796
2.437826086129194,0.0,7.3326916137144735,0.0,0.40347586902750326,6.045150617181781,5.722086532925341,1.0,232.60625972793832,21.274793075935406,384.18444888470907,7.852483222753639
14.237990015335042,100.0,5.868312653130982,0.0,0.44674820903890344,6.2426655659984585,3.895530377481295,1.0,232.60625972793832,21.009995379426343,160.4918046929032,33.88168091336319
14.237990015335042,100.0,18.174520694231955,0.0,0.44674820903890344,6.2426655659984585,3.538676184742397,1.0,232.60625972793832,14.878768487074545,160.4918046929032,33.88168091336319
2.437826086129194,0.0,5.868312653130982,0.0,0.40347586902750326,6.12022654302475,5.722086532925341,6.0,232.60625972793832,21.009995379426343,384.18444888470907,5.406113553173796
1.8452542061208057,0.0,5.868312653130982,0.0,0.40347586902750326,6.045150617181781,5.722086532925341,6.0,232.60625972793832,21.009995379426343,388.44660945883135,5.406113553173796
14.237990015335042,0.0,18.174520694231955,0.0,0.4932152005170996,6.2426655659984585,4.84010269357117,1.0,232.60625972793832,21.274793075935406,160.4918046929032,33.88168091336319
14.237990015335042,0.0,5.868312653130982,1.0,0.4932152005170996,6.2426655659984585,4.84010269357117,2.0,232.60625972793832,21.274793075935406,160.4918046929032,33.88168091336319
